-9.57,0.43,-0.68,0.16,-0.00,-0.01,standing
-9.59,0.36,-0.62,0.18,-0.02,-0.01,standing
-9.54,0.50,-0.78,0.17,0.00,-0.01,standing
-9.50,0.45,-0.76,0.16,-0.01,-0.01,standing
-9.62,0.42,-0.58,0.18,-0.01,-0.00,standing
-9.49,0.42,-0.73,0.15,-0.01,-0.01,standing
-9.53,0.42,-0.69,0.16,0.00,-0.02,standing
-9.52,0.35,-0.64,0.18,-0.02,-0.00,standing
-9.48,0.54,-0.60,0.18,-0.01,-0.00,standing
-9.56,0.41,-0.65,0.19,-0.02,0.00,standing
-9.51,0.49,-0.55,0.14,-0.02,-0.00,standing
-9.51,0.40,-0.49,0.17,-0.03,-0.01,standing
-9.55,0.41,-0.74,0.17,-0.03,-0.00,standing
-9.58,0.42,-0.70,0.19,-0.01,-0.00,standing
-9.48,0.51,-0.55,0.18,-0.04,-0.01,standing
-9.53,0.43,-0.64,0.17,-0.03,-0.01,standing
-9.55,0.47,-0.69,0.17,-0.01,-0.01,standing
-9.51,0.42,-0.71,0.16,-0.00,-0.00,standing
-9.50,0.44,-0.70,0.15,0.02,-0.01,standing
-9.58,0.45,-0.55,0.15,-0.01,-0.01,standing
-9.55,0.48,-0.57,0.14,0.00,-0.02,standing
-9.58,0.44,-0.61,0.17,-0.02,-0.01,standing
-9.58,0.45,-0.50,0.16,-0.01,-0.00,standing
-9.50,0.42,-0.57,0.15,-0.00,-0.01,standing
-9.54,0.46,-0.74,0.17,-0.01,-0.01,standing
-9.55,0.42,-0.54,0.15,-0.01,-0.01,standing
-9.58,0.45,-0.63,0.19,-0.01,0.00,standing
-9.53,0.50,-0.66,0.17,-0.02,-0.00,standing
-9.55,0.45,-0.60,0.19,-0.02,-0.00,standing
-9.48,0.46,-0.61,0.21,-0.01,-0.00,standing
-9.51,0.40,-0.66,0.18,-0.02,0.01,standing
-9.54,0.53,-0.60,0.19,-0.01,0.00,standing
-9.60,0.39,-0.71,0.16,-0.01,-0.00,standing
-9.54,0.48,-0.58,0.18,-0.01,-0.00,standing
-9.49,0.51,-0.65,0.16,-0.02,-0.02,standing
-9.52,0.40,-0.57,0.21,-0.01,0.00,standing
-9.49,0.51,-0.68,0.18,0.00,0.01,standing
-9.54,0.47,-0.74,0.18,-0.01,0.00,standing
-9.53,0.47,-0.63,0.12,0.00,-0.01,standing
-9.55,0.45,-0.68,0.15,-0.01,-0.04,standing
-9.56,0.47,-0.66,0.15,0.00,-0.02,standing
-9.62,0.46,-0.73,0.20,-0.02,-0.00,standing
-9.55,0.57,-0.69,0.18,-0.01,-0.00,standing
-9.52,0.40,-0.62,0.17,-0.00,-0.01,standing
-9.49,0.56,-0.59,0.17,-0.01,0.00,standing
-9.48,0.50,-0.64,0.16,-0.00,-0.00,standing
-9.54,0.50,-0.68,0.12,-0.01,-0.00,standing
-9.52,0.44,-0.65,0.17,-0.01,-0.01,standing
-9.50,0.49,-0.53,0.16,-0.01,-0.00,standing
-9.48,0.51,-0.74,0.20,-0.00,-0.00,standing
-9.52,0.42,-0.59,0.16,-0.00,-0.00,standing
-9.54,0.51,-0.64,0.19,-0.02,-0.01,standing
-9.55,0.48,-0.69,0.18,-0.00,-0.01,standing
-9.57,0.56,-0.74,0.18,-0.01,-0.02,standing
-9.50,0.49,-0.79,0.16,-0.00,-0.01,standing
-9.47,0.57,-0.74,0.17,-0.01,-0.00,standing
-9.60,0.54,-0.72,0.18,0.01,-0.01,standing
-9.58,0.54,-0.64,0.16,-0.00,0.01,standing
-9.47,0.50,-0.75,0.17,0.01,0.00,standing
-9.56,0.46,-0.67,0.15,-0.02,-0.00,standing
-9.56,0.47,-0.74,0.17,-0.01,-0.01,standing
-9.50,0.46,-0.63,0.20,-0.01,-0.00,standing
-9.58,0.50,-0.72,0.18,-0.02,-0.01,standing
-9.58,0.51,-0.78,0.19,-0.01,-0.02,standing
-9.59,0.49,-0.82,0.18,-0.01,-0.01,standing
-9.50,0.53,-0.64,0.20,-0.02,-0.01,standing
-9.53,0.51,-0.69,0.17,-0.01,-0.01,standing
-9.51,0.53,-0.73,0.18,-0.02,-0.01,standing
-9.52,0.54,-0.72,0.17,-0.02,0.00,standing
-9.50,0.57,-0.61,0.16,-0.02,-0.01,standing
-9.51,0.51,-0.67,0.13,-0.03,0.01,standing
-9.51,0.41,-0.71,0.17,-0.01,0.01,standing
-9.53,0.46,-0.68,0.15,-0.01,0.01,standing
-9.49,0.60,-0.76,0.18,-0.03,0.01,standing
-9.54,0.50,-0.64,0.17,-0.02,-0.00,standing
-9.52,0.57,-0.79,0.18,-0.02,0.00,standing
-9.52,0.54,-0.68,0.16,-0.02,-0.01,standing
-9.52,0.48,-0.68,0.18,-0.02,-0.00,standing
-9.61,0.59,-0.62,0.19,-0.02,-0.01,standing
-9.55,0.56,-0.55,0.20,-0.04,-0.01,standing
-9.54,0.53,-0.68,0.19,-0.02,-0.01,standing
-9.51,0.52,-0.56,0.17,-0.02,-0.00,standing
-9.46,0.59,-0.71,0.19,-0.03,-0.02,standing
-9.56,0.51,-0.55,0.14,-0.01,-0.01,standing
-9.45,0.62,-0.72,0.16,-0.02,-0.02,standing
-9.54,0.49,-0.72,0.14,-0.00,-0.02,standing
-9.55,0.58,-0.68,0.15,-0.02,-0.01,standing
-9.62,0.48,-0.60,0.17,-0.02,-0.01,standing
-9.51,0.50,-0.73,0.16,-0.00,0.00,standing
-9.51,0.59,-0.62,0.18,-0.00,-0.02,standing
-8.65,0.03,-2.73,0.33,-0.22,0.24,walking
-10.26,-0.49,-1.44,0.07,-0.15,0.35,walking
-7.43,-0.44,-1.30,0.06,0.01,0.38,walking
-9.26,-0.28,-1.14,0.33,-0.23,0.14,walking
-9.67,0.52,-1.33,0.62,0.09,-0.07,walking
-10.59,-0.01,-0.69,0.47,-0.15,0.05,walking
-9.11,0.58,-3.44,0.49,-0.12,-0.13,walking
-10.52,-0.61,-1.70,-0.04,0.07,-0.24,walking
-7.91,-0.11,-1.35,0.00,0.01,-0.15,walking
-8.57,-0.99,-0.81,-0.37,0.36,-0.21,walking
-9.14,-0.21,-1.39,-0.52,-0.05,-0.03,walking
-11.75,0.40,0.29,-1.03,-0.48,-0.28,walking
-11.32,-0.95,-2.95,-0.97,-0.25,-0.26,walking
-8.75,0.52,-2.20,-0.99,0.06,-0.07,walking
-8.19,0.55,-1.44,-0.90,-0.01,0.06,walking
-7.35,1.29,-0.38,-1.01,-0.04,-0.29,walking
-9.11,0.78,-2.06,-0.92,0.03,-0.35,walking
-12.32,-3.08,0.34,-0.19,-0.13,0.04,walking
-8.80,1.38,-2.68,-0.03,-0.04,-0.28,walking
-13.30,0.04,-3.26,-0.72,0.20,-0.26,walking
-5.49,-0.41,-1.42,-0.92,-0.21,-0.28,walking
-8.54,-1.54,-0.57,-0.73,-0.11,-0.20,walking
-10.06,-1.22,-1.31,-0.08,-0.15,-0.01,walking
-12.49,0.80,-3.95,-0.14,-0.13,-0.02,walking
-6.18,-1.42,-1.46,-0.45,0.17,-0.04,walking
-12.36,-0.56,-2.14,0.66,0.19,0.50,walking
-5.08,0.85,0.00,0.37,-0.05,0.26,walking
-8.48,1.57,-2.22,0.12,0.26,-0.26,walking
-11.07,-1.50,-0.91,0.40,-0.09,0.29,walking
-8.18,-0.53,-4.75,1.06,-0.03,0.13,walking
-12.58,-1.05,-3.00,0.17,0.10,-0.35,walking
-4.97,-0.65,-1.16,0.22,0.01,-0.19,walking
-8.41,-1.10,0.57,-0.03,-0.12,-0.04,walking
-9.74,-1.32,-2.03,0.38,0.03,0.13,walking
-13.41,-1.53,-2.56,-0.50,-0.09,-0.17,walking
-6.29,0.10,-2.93,0.14,0.19,0.03,walking
-10.96,-1.05,-2.18,-0.12,0.23,0.01,walking
-6.18,-0.19,-0.63,0.47,0.09,0.16,walking
-9.58,-0.02,-0.78,0.20,-0.44,-0.03,walking
-12.05,0.03,0.90,0.66,-0.28,0.06,walking
-10.92,0.71,-2.25,0.79,-0.26,0.16,walking
-8.36,-0.84,-2.31,0.70,0.16,-0.13,walking
-9.57,-1.16,-2.03,0.41,0.01,-0.34,walking
-5.40,-1.19,0.17,-0.05,0.02,-0.05,walking
-9.89,-1.71,-0.68,0.09,-0.24,0.13,walking
-12.75,-0.62,0.27,-0.35,-0.14,-0.10,walking
-8.54,-1.36,-4.33,0.03,-0.37,-0.04,walking
-12.79,-2.78,-3.19,0.16,0.28,0.12,walking
-6.27,-0.10,-0.96,0.58,0.02,0.23,walking
-7.49,-0.42,0.52,0.48,-0.16,0.15,walking
-10.33,0.43,-1.25,0.37,0.10,-0.10,walking
-11.72,-0.80,-3.14,1.02,0.14,0.38,walking
-7.89,-1.17,-3.75,0.78,0.17,0.06,walking
-12.31,-0.47,-2.74,0.27,-0.19,-0.30,walking
-4.87,-0.53,-0.62,0.20,-0.18,0.05,walking
-8.19,-1.04,-0.47,-0.23,0.22,-0.09,walking
-12.08,-2.57,-0.45,-0.11,-0.28,0.00,walking
-12.18,-1.81,-3.03,0.32,-0.49,-0.02,walking
-8.41,-2.25,-3.61,0.89,0.48,0.06,walking
-8.90,-0.67,-1.26,1.15,0.03,0.06,walking
-6.96,-1.86,-0.02,1.68,0.08,0.39,walking
-9.98,-0.39,-1.68,2.35,0.10,0.18,walking
-10.42,-3.32,-4.38,2.42,0.43,0.34,walking
-11.09,-1.35,-2.49,2.49,0.37,0.22,walking
-8.06,-1.68,-1.38,2.12,0.08,0.32,walking
-7.92,-2.01,-0.57,1.97,0.23,0.28,walking
-9.13,-1.86,-0.75,1.34,-0.07,0.29,walking
-9.98,-2.51,0.79,0.71,-0.25,0.11,walking
-10.61,-2.15,-3.85,1.01,-0.20,0.05,walking
-9.72,-0.14,-2.99,1.43,-0.03,0.38,walking
-9.04,-1.24,-1.54,1.55,-0.00,0.30,walking
-7.18,-0.53,-0.68,1.16,0.24,0.26,walking
-9.52,0.06,-1.19,0.82,-0.02,0.08,walking
-10.63,-0.76,0.41,1.22,-0.22,0.07,walking
-11.53,-1.03,-5.48,0.98,-0.30,-0.13,walking
-9.72,-2.23,-1.36,0.55,-0.01,-0.20,walking
-7.16,-0.91,-0.97,0.82,-0.05,-0.07,walking
-8.52,-2.01,-0.00,0.66,0.07,-0.18,walking
-9.73,-1.27,-1.25,0.59,-0.33,0.00,walking
-10.71,-0.64,-0.11,-0.26,-0.22,-0.16,walking
-8.40,-0.33,-0.24,-0.54,-0.39,-0.11,walking
-11.13,-1.60,-0.83,-0.12,0.01,0.43,walking
-6.93,0.22,0.30,-0.14,-0.15,0.17,walking
-9.37,0.51,1.06,-0.56,-0.19,-0.05,walking
-10.45,-0.32,0.99,-0.49,-0.14,-0.22,walking
-11.54,-0.25,-1.99,-0.06,-0.31,0.01,walking
-8.73,-0.11,-0.97,-0.76,0.07,0.06,walking
-10.56,-0.58,-0.70,-1.18,-0.21,-0.26,walking
-6.81,-1.63,-0.01,-1.86,0.07,-0.47,walking
-9.33,-1.45,0.43,-1.32,-0.39,-0.02,walking
-9.27,-0.05,2.21,-1.18,-0.63,-0.18,walking
-12.53,-1.98,-3.65,-1.46,-0.26,-0.08,walking
-11.05,-4.36,0.27,0.10,0.27,0.24,walking
-8.00,0.48,0.34,0.20,-0.16,0.09,walking
-9.02,-2.44,-0.37,0.31,0.14,0.48,walking
-8.12,-0.54,0.85,1.26,0.02,0.66,walking
-11.04,-1.34,-3.86,2.29,0.99,0.40,walking
-9.97,-1.96,-3.52,2.40,0.30,0.37,walking
-6.58,-0.97,-1.75,1.51,0.36,0.34,walking
-8.80,-1.21,-2.51,2.19,0.43,0.28,walking
-9.39,-0.46,-2.11,1.92,0.12,0.26,walking
-10.03,-0.90,-2.55,2.06,-0.30,0.61,walking
-8.44,0.79,-2.54,1.73,-0.43,0.41,walking
-10.71,-0.63,-2.91,1.68,0.04,0.26,walking
-9.87,0.64,-2.28,1.99,-0.14,0.28,walking
-8.75,0.48,-2.01,1.58,-0.22,0.24,walking
-8.50,0.63,-2.02,1.59,-0.20,0.12,walking
-9.98,-0.38,-2.62,1.84,0.17,0.03,walking
-8.24,-2.31,-2.74,2.11,0.28,0.13,walking
-9.72,-1.54,-1.92,2.64,0.11,0.36,walking
-8.99,-0.64,-2.29,2.48,-0.07,0.54,walking
-9.50,-1.63,-2.08,1.88,0.06,0.60,walking
-8.72,-1.40,-1.98,1.49,-0.06,0.46,walking
-10.15,1.48,-2.11,1.05,-0.45,0.24,walking
-10.09,0.67,-2.19,0.83,0.27,0.35,walking
-9.50,0.46,-0.95,1.09,0.12,0.29,walking
-8.31,1.41,-0.56,0.62,0.03,0.28,walking
-10.52,0.99,-0.72,0.43,-0.36,0.10,walking
-9.86,1.14,-0.10,0.16,-0.25,-0.01,walking
-8.61,-0.12,-2.80,0.34,-0.31,0.07,walking
-10.63,1.62,-3.10,-0.79,0.09,-0.47,walking
-7.38,0.40,-2.09,-0.48,0.07,-0.19,walking
-8.80,-0.99,-1.17,-0.45,0.25,-0.26,walking
-9.73,-0.66,-1.57,0.33,-0.12,0.02,walking
-10.31,-0.10,-2.76,0.41,-0.10,-0.11,walking
-8.47,-1.26,-3.22,0.70,-0.18,-0.05,walking
-11.68,-0.34,-2.07,0.83,0.12,0.08,walking
-6.50,-0.43,-1.91,1.16,0.16,0.22,walking
-8.43,0.59,-1.03,0.70,0.21,0.17,walking
-10.20,0.38,-1.24,0.66,-0.20,0.07,walking
-11.53,-1.03,-2.38,0.60,-0.26,0.23,walking
-6.87,-0.05,-2.29,0.56,0.02,-0.10,walking
-11.74,-0.41,-2.15,0.20,0.08,-0.19,walking
-6.77,-0.54,-1.76,-0.06,0.06,-0.30,walking
-9.21,-1.04,-1.57,-0.64,-0.07,-0.08,walking
-10.08,-1.36,-1.19,-0.57,-0.10,-0.06,walking
-11.68,-1.00,-2.80,-0.25,-0.09,0.05,walking
-8.36,1.33,-1.53,-0.13,-0.24,0.13,walking
-8.91,0.17,-1.11,0.08,-0.06,0.16,walking
-7.67,0.68,-0.57,-0.12,0.01,-0.04,walking
-9.53,1.26,-1.16,-0.38,-0.09,-0.28,walking
-10.28,-0.39,-0.27,-0.80,-0.15,-0.41,walking
-12.39,3.23,-4.11,-0.74,0.47,-0.28,walking
-7.38,0.24,-2.65,-1.61,0.22,-0.19,walking
-9.21,0.32,-2.62,-1.85,0.28,-0.55,walking
-8.85,-1.64,-1.43,-1.62,-0.04,-0.42,walking
-9.23,-0.30,-0.58,-1.29,-0.02,-0.24,walking
-9.32,-1.10,-1.26,-1.52,-0.27,-0.48,walking
-12.49,2.48,-4.86,-1.14,-0.09,-0.21,walking
-8.52,-0.41,-1.74,-1.10,-0.05,0.01,walking
-7.30,1.63,-0.74,-0.81,0.15,-0.10,walking
-9.49,1.05,-1.01,-0.78,0.03,-0.34,walking
-10.28,-0.88,-1.31,-0.77,-0.16,-0.38,walking
-11.92,0.62,-2.63,-0.03,0.17,-0.21,walking
-6.57,0.71,-2.73,-0.67,0.09,-0.28,walking
-11.33,-0.46,-2.51,-0.75,0.26,-0.36,walking
-7.70,-0.16,-0.67,-1.23,0.20,-0.41,walking
-8.48,-1.97,-0.45,-0.78,-0.01,-0.27,walking
-10.26,-2.12,-0.96,-0.70,-0.45,-0.19,walking
-14.06,-1.16,-4.75,0.07,-0.53,-0.08,walking
-7.63,1.92,-2.56,0.25,-0.37,0.73,walking
-8.98,0.90,-3.86,0.71,-0.10,0.88,walking
-9.29,4.09,0.48,-1.84,-0.06,-0.94,walking
-9.20,0.06,-0.45,-0.59,-0.29,0.42,walking
-9.62,0.78,-4.05,-1.68,0.04,-0.33,walking
-8.99,1.35,0.32,-1.41,0.02,0.38,walking
-10.54,1.14,-1.31,-0.85,0.02,0.46,walking
-7.74,2.63,-1.25,-1.39,0.44,-0.10,walking
-8.99,0.30,-1.82,-2.25,0.18,-0.56,walking
-10.38,0.13,-1.94,-3.17,0.10,-0.22,walking
-9.98,1.32,-3.72,-3.28,0.43,-0.27,walking
-9.26,1.51,-0.62,-2.55,0.18,-0.49,walking
-7.75,-0.23,-0.40,-1.56,0.13,-0.59,walking
-8.86,0.23,-1.18,-1.25,0.15,-0.63,walking
-7.70,-0.86,-2.69,-0.94,0.45,-0.42,walking
-11.96,-2.95,-1.75,-0.31,0.19,-0.21,walking
-10.10,-0.68,2.25,-0.08,-0.11,0.12,walking
-9.59,-0.87,1.07,-0.20,-0.07,0.07,walking
-7.34,-1.29,0.10,0.18,-0.02,-0.01,walking
-9.54,-1.24,-1.19,-0.19,-0.26,0.07,walking
-8.15,-0.33,-2.10,-0.13,0.07,0.13,walking
-9.35,-0.19,-2.26,-0.32,0.43,0.01,walking
-13.86,0.01,0.46,-0.24,0.37,-0.09,walking
-6.12,-0.04,1.72,0.17,0.09,-0.07,walking
-9.45,-0.38,0.07,0.06,0.18,-0.11,walking
-9.63,0.61,-1.34,0.41,0.10,-0.35,walking
-8.71,-0.23,-2.11,0.62,0.09,-0.16,walking
-8.13,0.26,-2.83,0.80,0.28,0.01,walking
-10.39,-0.30,-0.76,0.73,0.41,0.12,walking
-11.41,-1.59,-0.02,0.88,-0.22,-0.05,walking
-7.26,0.47,-0.48,1.12,-0.22,0.22,walking
-10.81,-1.33,-1.66,1.13,-0.35,0.44,walking
-8.44,-0.19,-3.18,1.33,-0.20,0.34,walking
-8.41,0.42,-2.31,1.08,0.11,0.29,walking
-12.05,0.64,0.03,1.16,0.54,0.17,walking
-10.90,1.41,0.12,0.41,-0.01,-0.12,walking
-7.57,-0.35,-0.74,0.35,-0.27,0.09,walking
-8.29,0.18,-1.60,0.65,-0.07,-0.26,walking
-8.20,0.90,-2.78,0.76,-0.05,-0.11,walking
-9.16,-0.33,-2.23,0.91,0.34,-0.11,walking
-8.18,0.60,-1.47,-0.11,0.68,0.26,walking
-8.92,-0.90,-1.67,-0.76,0.78,0.09,walking
-9.68,-1.55,-2.23,-0.95,0.71,-0.30,walking
-9.51,-0.68,-2.16,-0.34,0.59,-0.31,walking
-9.09,0.00,-1.32,-0.22,0.29,0.06,walking
-9.67,-1.05,-1.87,-0.85,0.24,0.10,walking
-9.73,-1.06,-2.42,-1.09,0.15,-0.15,walking
-10.52,0.48,-0.15,-0.28,-0.31,-0.10,walking
-13.69,-0.68,-2.23,-1.54,-0.93,-0.13,walking
-11.02,1.29,-1.74,-0.72,-2.13,0.20,walking
-9.14,-0.18,-1.82,0.11,-2.41,0.20,walking
-10.76,-0.84,-1.64,-0.67,-1.23,-0.60,walking
-10.18,0.45,-0.36,-0.25,-1.28,-0.83,walking
-8.14,0.64,-0.51,0.90,-1.16,0.14,walking
-7.13,0.55,0.79,0.56,-0.78,0.29,walking
-6.63,0.91,1.51,-0.30,-0.09,0.08,walking
-7.61,-0.31,2.61,-0.59,0.18,0.33,walking
-8.61,-1.43,3.47,-0.61,0.62,0.06,walking
-9.30,-1.10,3.41,-0.24,0.70,-0.16,walking
-10.58,-0.37,3.39,0.39,0.33,0.04,walking
-10.30,1.57,2.58,-0.21,0.57,0.17,walking
-11.52,1.77,-1.60,-0.31,0.94,0.36,walking
-10.24,-0.24,0.03,0.23,0.54,-0.02,walking
-6.99,1.61,-0.47,-0.71,0.35,-0.18,walking
-8.92,-1.38,-3.02,-1.24,1.11,0.24,walking
-11.26,-2.33,-1.37,0.25,0.36,-0.19,walking
-9.16,-0.84,-0.89,-0.27,0.56,-0.33,walking
-7.83,0.23,-1.24,0.28,0.40,-0.05,walking
-9.47,-0.25,-0.66,0.56,0.52,0.13,walking
-9.40,0.04,-0.67,0.04,0.55,0.06,walking
-9.88,-0.45,-0.22,-0.39,0.51,0.09,walking
-9.67,-1.32,-1.74,-0.52,0.19,0.02,walking
-9.42,-0.61,-3.10,-0.36,0.22,0.09,walking
-12.38,-0.27,-0.52,0.16,-0.00,-0.02,walking
-11.12,-0.34,-1.29,-1.44,-0.14,-0.18,walking
-10.26,1.04,-0.88,-0.29,-1.41,-0.04,walking
-9.39,0.52,-1.36,-0.17,-1.89,0.26,walking
-9.42,0.86,-1.54,-0.49,-1.82,-0.31,walking
-9.96,0.52,-0.72,-0.55,-1.04,-0.82,walking
-9.31,0.30,-0.18,0.13,-1.21,-0.43,walking
-7.83,-0.17,0.03,0.39,-0.84,-0.09,walking
-6.80,0.95,1.12,0.25,-0.23,0.14,walking
-6.82,1.12,1.58,0.28,-0.01,0.46,walking
-8.53,-0.03,4.06,-0.10,0.35,0.33,walking
-9.87,-0.19,4.86,-1.36,0.66,0.10,walking
-10.79,-0.81,1.91,-0.47,0.58,-0.08,walking
-9.81,0.39,3.08,1.39,0.43,-0.18,walking
-11.03,2.16,-0.57,-0.65,0.72,-0.19,walking
-11.28,0.34,-1.45,-1.15,1.10,0.50,walking
-7.66,0.85,-1.51,1.26,-0.14,0.27,walking
-7.65,-2.09,-3.13,-0.89,1.43,0.13,walking
-10.85,-1.16,0.51,-0.43,0.35,-0.38,walking
-8.84,0.38,-2.10,-0.17,0.67,-0.15,walking
-8.42,-0.04,-2.19,0.36,0.42,0.17,walking
-9.69,-0.76,-0.94,-0.08,0.64,-0.09,walking
-9.30,-0.27,-2.02,-0.18,0.58,-0.11,walking
-8.83,0.17,-1.68,0.23,0.51,0.08,walking
-9.54,-0.30,-1.29,-0.13,0.52,0.07,walking
-10.21,-0.50,-2.79,-0.63,0.46,0.04,walking
-10.77,0.70,-0.89,-0.28,0.32,-0.08,walking
-12.70,-1.45,-2.57,-1.22,-0.57,-0.20,walking
-10.80,0.63,-1.14,-1.38,-0.83,-0.56,walking
-9.17,1.27,-1.63,0.33,-2.52,0.06,walking
-8.36,0.44,-2.37,-0.80,-1.87,0.13,walking
-10.60,0.50,-1.57,-0.63,-0.94,-0.95,walking
-9.52,0.39,-0.55,1.00,-1.42,-0.28,walking
-8.03,-0.02,0.40,0.62,-0.92,-0.23,walking
-7.10,1.04,0.52,-0.08,-0.25,-0.16,walking
-6.93,1.11,1.12,0.22,0.03,0.15,walking
-8.44,0.06,2.53,-0.16,0.38,0.26,walking
-9.41,-0.93,3.11,-0.66,0.67,0.05,walking
-10.33,-0.89,3.45,-0.27,0.40,-0.16,walking
-11.45,-0.06,3.47,0.19,0.25,-0.23,walking
-12.54,0.63,-0.12,-0.64,0.63,-0.07,walking
-8.72,0.99,-3.83,-0.16,0.71,0.34,walking
-5.84,1.41,-1.65,1.39,0.60,0.29,walking
-9.84,-0.38,0.00,-0.75,0.98,0.33,walking
-12.00,-1.68,-1.42,-1.17,0.68,-0.20,walking
-8.70,-1.02,-2.50,-0.54,0.52,-0.42,walking
-7.54,0.46,-0.91,0.23,0.45,-0.09,walking
-9.37,-0.68,-0.98,0.09,0.59,0.27,walking
-9.52,-0.64,-1.65,-0.25,0.82,0.05,walking
-9.73,-0.68,-0.26,0.10,0.53,-0.09,walking
-9.20,-0.78,-2.23,-0.65,0.14,-0.07,walking
-10.24,0.32,-1.70,-0.50,0.32,0.11,walking
-14.38,-1.64,-2.34,-0.58,-0.18,-0.28,walking
-11.00,1.20,-0.99,-0.18,-1.17,-0.20,walking
-9.54,0.45,-1.41,0.22,-2.35,0.34,walking
-8.85,0.23,-3.30,-0.43,-1.69,0.10,walking
-10.68,0.39,-0.87,-0.08,-1.07,-0.97,walking
-8.52,0.67,-0.63,0.76,-1.33,-0.28,walking
-7.99,0.02,0.45,0.49,-0.84,-0.06,walking
-7.66,0.82,0.46,0.12,-0.12,-0.17,walking
-7.15,0.64,0.62,0.28,0.04,0.22,walking
-8.20,0.09,2.96,0.26,0.20,0.24,walking
-9.50,-0.99,4.02,-0.56,0.61,-0.05,walking
-10.59,-0.74,2.32,-0.65,0.59,-0.22,walking
-9.83,0.23,1.18,0.63,0.46,-0.16,walking
-10.21,1.56,-0.19,-0.36,0.88,-0.03,walking
-11.97,0.19,-2.38,-1.07,1.06,0.49,walking
-7.09,0.38,-1.68,2.02,-0.26,0.30,walking
-7.76,-1.22,-2.38,-0.52,1.10,0.19,walking
-12.58,-2.23,-0.52,-0.57,0.54,-0.13,walking
-8.30,-0.35,-2.79,0.40,0.55,-0.14,walking
-7.51,1.01,-1.59,1.07,0.37,0.31,walking
-9.85,-0.16,0.03,0.36,0.54,0.27,walking
-9.39,-0.98,-2.18,-0.41,0.80,0.01,walking
-9.61,-0.52,-0.59,0.52,0.47,-0.02,walking
-9.54,-0.78,-1.61,-0.05,-0.01,0.04,walking
-9.43,0.23,-2.33,-0.27,0.25,0.23,walking
-13.31,-1.05,-1.67,0.23,-0.29,0.13,walking
-12.28,-0.90,-0.93,-0.48,-0.94,-0.28,walking
-9.38,1.07,-1.10,1.12,-2.44,0.21,walking
-8.94,-0.24,-2.88,1.04,-2.20,0.76,walking
-11.55,-2.08,-1.93,-0.33,-0.61,-0.65,walking
-9.27,0.75,-1.59,1.59,-1.31,-0.96,walking
-7.71,0.04,-0.01,2.46,-1.16,-0.04,walking
-6.92,-0.06,0.31,1.56,-0.23,-0.39,walking
-7.53,0.18,0.43,1.24,0.05,-0.20,walking
-8.77,0.82,3.18,1.80,0.01,0.16,walking
-9.81,-0.82,3.37,1.18,0.79,-0.06,walking
-10.28,-0.73,1.98,1.19,0.43,-0.43,walking
-8.63,1.35,2.31,2.14,0.04,-0.30,walking
-11.27,1.07,-2.55,1.02,0.78,0.30,walking
-9.42,1.27,-2.58,1.30,0.72,0.81,walking
-8.74,-0.98,-1.18,1.03,1.13,0.36,walking
-8.43,0.10,-1.17,1.78,0.62,0.07,walking
-9.86,0.43,-0.87,1.13,0.91,0.35,walking
-9.84,-0.52,-2.26,0.50,0.87,0.30,walking
-8.53,0.34,-1.88,1.28,0.50,0.18,walking
-9.64,0.23,-1.20,1.03,0.40,0.03,walking
-9.51,0.24,-1.91,0.72,0.36,0.05,walking
-9.09,0.02,-2.08,0.79,0.18,0.06,walking
-9.08,0.99,-2.31,0.39,0.27,0.16,walking
-9.86,1.33,-1.60,0.98,-0.03,0.26,walking
-10.67,0.26,-3.17,0.49,-0.33,0.35,walking
-13.69,-1.50,-0.36,-0.77,-0.36,-0.23,walking
-9.38,1.47,-1.12,0.85,-2.03,-0.28,walking
-9.14,1.10,-1.19,1.72,-2.40,1.00,walking
-10.70,-2.08,-1.84,0.59,-2.06,0.54,walking
-11.10,-0.92,-2.35,0.12,-0.16,-1.40,walking
-8.99,1.24,-1.71,2.69,-1.36,-0.97,walking
-7.38,0.85,0.87,2.96,-1.01,-0.17,walking
-7.76,0.55,0.56,1.42,0.01,-0.49,walking
-7.87,1.15,0.28,1.49,0.17,-0.46,walking
-8.83,1.27,3.38,2.16,0.03,-0.03,walking
-10.44,-0.49,4.82,1.07,0.32,-0.23,walking
-9.74,-0.85,1.23,0.50,0.32,-0.48,walking
-7.41,0.61,-6.04,0.69,0.20,-0.53,walking
-12.41,0.83,-0.85,2.50,-0.02,0.16,walking
-8.01,0.08,-3.32,0.67,1.40,0.31,walking
-9.30,0.54,-0.86,1.58,0.60,0.13,walking
-9.27,0.98,-0.45,1.15,0.82,0.59,walking
-9.53,-0.54,-1.81,0.10,0.98,0.38,walking
-8.44,0.50,-1.45,0.22,0.93,-0.06,walking
-9.79,-0.41,-1.78,0.34,0.72,0.13,walking
-9.54,-0.34,-1.97,-0.10,0.64,-0.15,walking
-8.93,0.83,-2.26,0.05,0.58,-0.01,walking
-9.10,0.57,-2.81,0.06,0.45,0.26,walking
-9.36,0.25,-3.69,0.31,0.26,0.21,walking
-9.98,0.96,-1.72,0.54,-0.03,0.05,walking
-12.99,-0.23,-2.10,-0.36,-0.43,0.05,walking
-11.22,0.57,-1.87,-0.20,-1.07,-0.29,walking
-9.52,1.64,-1.45,1.12,-2.13,-0.08,walking
-8.60,1.02,-2.18,0.80,-2.17,0.02,walking
